match_id,puuid,game_start_timestamp,game_end_timestamp,game_duration_sec,win,champion_played,kills,deaths,assists,game_end_datetime
EUW1_7784169570,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773740976530,1773742465754,1489,True,Jax,8,4,0,2026-03-17 10:14:25.754
EUW1_7784144644,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773739230835,1773740586675,1356,True,Kayle,3,5,6,2026-03-17 09:43:06.675
EUW1_7782700462,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773668977867,1773669902166,924,True,Darius,8,0,0,2026-03-16 14:05:02.166
EUW1_7782655638,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773666932251,1773668376726,1444,True,Kayle,5,2,5,2026-03-16 13:39:36.726
EUW1_7782614318,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773664981429,1773666342861,1361,True,Kayle,6,2,1,2026-03-16 13:05:42.861
EUW1_7782585969,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773663265684,1773664720235,1454,True,Darius,7,1,4,2026-03-16 12:38:40.235
EUW1_7781314117,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773597050511,1773598847172,1796,True,Darius,11,3,6,2026-03-15 18:20:47.172
EUW1_7781235584,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773594510838,1773596325126,1814,True,Kayle,8,3,6,2026-03-15 17:38:45.126
EUW1_7781162656,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773592422253,1773593339152,917,False,Kayle,1,3,3,2026-03-15 16:48:59.152
EUW1_7780764538,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773579285018,1773581166766,1882,True,Darius,10,2,3,2026-03-15 13:26:06.766
EUW1_7780693851,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773576574918,1773578253618,1679,True,Kayle,8,5,8,2026-03-15 12:37:33.618
EUW1_7780625840,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773573508736,1773574822725,1314,True,Darius,5,0,3,2026-03-15 11:40:22.725
EUW1_7780572531,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773570889975,1773572434261,1544,True,Kayle,5,3,9,2026-03-15 11:00:34.261
EUW1_7779192121,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773504601783,1773506849387,2247,True,Kayle,4,2,11,2026-03-14 16:47:29.387
EUW1_7779155128,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773503417216,1773504366594,949,True,Darius,8,1,2,2026-03-14 16:06:06.594
EUW1_7779064321,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773500305994,1773502414685,2109,False,Kayle,9,4,4,2026-03-14 15:33:34.685
EUW1_7779007206,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773498291637,1773499552928,1261,True,Darius,10,0,1,2026-03-14 14:45:52.928
EUW1_7778921634,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773494972410,1773497276258,2304,True,Kayle,9,4,10,2026-03-14 14:07:56.258
EUW1_7778831413,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773491751336,1773493867320,2116,False,Darius,9,7,5,2026-03-14 13:11:07.320
EUW1_7778796239,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773490013454,1773491137874,1124,True,Darius,3,1,3,2026-03-14 12:25:37.874
EUW1_7778745497,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773487359342,1773489126415,1767,True,Kayle,8,3,6,2026-03-14 11:52:06.415
EUW1_7778698942,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773485030878,1773486361785,1331,False,Veigar,2,2,0,2026-03-14 11:06:01.785
EUW1_7777280186,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773414780435,1773416492742,1712,False,Darius,7,6,2,2026-03-13 15:41:32.742
EUW1_7777215188,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773411928797,1773414266529,2338,False,Darius,7,6,8,2026-03-13 15:04:26.529
EUW1_7777175798,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773409928827,1773411640058,1711,True,Darius,24,0,2,2026-03-13 14:20:40.058
EUW1_7777097564,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773406009729,1773408482798,2473,False,Darius,9,5,5,2026-03-13 13:28:02.798
EUW1_7777051106,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773403852257,1773405338035,1486,True,Darius,7,1,3,2026-03-13 12:35:38.035
EUW1_7777006063,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773401235490,1773402741139,1505,True,Kayle,8,3,4,2026-03-13 11:52:21.139
EUW1_7776961910,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773398200568,1773400461629,2266,True,Darius,7,5,1,2026-03-13 11:14:21.629
EUW1_7776921928,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773395517960,1773397387698,1870,True,Darius,18,3,6,2026-03-13 10:23:07.698
EUW1_7775925421,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773339564667,1773341298587,1734,False,Kayle,2,4,0,2026-03-12 18:48:18.587
EUW1_7775884256,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773338011632,1773339260067,1248,True,Kayle,2,0,5,2026-03-12 18:14:20.067
EUW1_7775819449,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773335593970,1773337348840,1755,False,Darius,5,8,2,2026-03-12 17:42:28.840
EUW1_7775762854,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773333062958,1773335109811,2047,False,Darius,7,6,4,2026-03-12 17:05:09.811
EUW1_7775672957,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773329158050,1773331372123,2214,True,Kayle,8,5,5,2026-03-12 16:02:52.123
EUW1_7775637750,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773327513399,1773328734074,1220,True,Darius,8,1,0,2026-03-12 15:18:54.074
EUW1_7775585334,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773325076905,1773327088682,2012,True,Darius,6,2,2,2026-03-12 14:51:28.682
EUW1_7775563653,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773323725635,1773324637733,912,False,Jax,0,2,2,2026-03-12 14:10:37.733
EUW1_7775516380,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773321588104,1773323101009,1513,True,Darius,7,3,5,2026-03-12 13:45:01.009
EUW1_7775470921,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773318977966,1773321140794,2163,True,Veigar,11,3,10,2026-03-12 13:12:20.794
EUW1_7775423739,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773316062571,1773318512685,2450,False,Darius,6,6,2,2026-03-12 12:28:32.685
EUW1_7775385993,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773314086901,1773315553506,1466,True,DrMundo,7,2,5,2026-03-12 11:39:13.506
EUW1_7775341454,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773311389264,1773313634679,2245,False,Darius,12,2,5,2026-03-12 11:07:14.679
EUW1_7774158346,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773248766769,1773249879827,1113,False,Zaahen,1,8,4,2026-03-11 17:24:39.827
EUW1_7774087816,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773245923857,1773247907413,1983,True,Zaahen,4,3,6,2026-03-11 16:51:47.413
EUW1_7774055658,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773244485110,1773245606683,1121,True,Yorick,0,1,0,2026-03-11 16:13:26.683
EUW1_7774014765,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773242906353,1773244046484,1140,True,Darius,3,4,0,2026-03-11 15:47:26.484
EUW1_7773949606,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773240050684,1773241893812,1843,False,Olaf,10,7,4,2026-03-11 15:11:33.812
EUW1_7773890092,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773237491497,1773239681822,2190,True,Malphite,3,4,8,2026-03-11 14:34:41.822
EUW1_7773837920,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773234853673,1773236204485,1351,False,DrMundo,0,0,0,2026-03-11 13:36:44.485
EUW1_7773801951,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773232904856,1773234416230,1511,True,DrMundo,1,2,5,2026-03-11 13:06:56.230
EUW1_7773746249,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773229993311,1773232242584,2249,True,Jax,4,6,8,2026-03-11 12:30:42.584
EUW1_7773702332,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773227403827,1773229188336,1784,True,Darius,16,4,2,2026-03-11 11:39:48.336
EUW1_7773682828,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773225787882,1773227120834,1333,True,Darius,11,1,2,2026-03-11 11:05:20.834
EUW1_7773639868,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773223032977,1773225024674,1992,True,Darius,10,2,7,2026-03-11 10:30:24.674
EUW1_7772466087,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773160025634,1773161426478,1401,False,Darius,2,8,7,2026-03-10 16:50:26.478
EUW1_7772398894,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773157285990,1773159387182,2101,False,Kayle,9,4,7,2026-03-10 16:16:27.182
EUW1_7772332900,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773154555895,1773155934922,1379,True,Darius,15,1,4,2026-03-10 15:18:54.922
EUW1_7772284518,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773151977945,1773153380378,1402,False,Zaahen,3,5,4,2026-03-10 14:36:20.378
EUW1_7772252537,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773150436223,1773151537320,1101,True,Darius,3,2,3,2026-03-10 14:05:37.320
EUW1_7772214718,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773148507438,1773150196644,1689,False,Darius,8,6,3,2026-03-10 13:43:16.644
EUW1_7772166366,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773146231100,1773147832453,1601,False,Jax,1,5,2,2026-03-10 13:03:52.453
EUW1_7772106517,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773142427161,1773144259093,1832,False,Darius,5,6,5,2026-03-10 12:04:19.093
EUW1_7772068966,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773140126224,1773141432395,1306,True,Zaahen,6,2,4,2026-03-10 11:17:12.395
EUW1_7772029256,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773137420122,1773139358024,1938,True,Darius,5,3,4,2026-03-10 10:42:38.024
EUW1_7772005504,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773134816719,1773136723257,1906,True,Darius,8,0,2,2026-03-10 09:58:43.257
EUW1_7771042133,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773081403330,1773082986221,1583,True,Darius,7,6,5,2026-03-09 19:03:06.221
EUW1_7770958598,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773078466434,1773080131146,1665,True,Darius,11,3,1,2026-03-09 18:15:31.146
EUW1_7770858268,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773075033715,1773077373478,2340,True,Kayle,11,6,2,2026-03-09 17:29:33.478
EUW1_7770797134,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773072527297,1773073912859,1385,True,Darius,13,2,1,2026-03-09 16:31:52.859
EUW1_7770736854,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773069897519,1773071772153,1874,False,Darius,10,2,3,2026-03-09 15:56:12.153
EUW1_7770680652,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773067265042,1773068920044,1655,True,Kayle,7,1,9,2026-03-09 15:08:40.044
EUW1_7770618111,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773064444086,1773066137248,1693,False,Jax,1,4,2,2026-03-09 14:22:17.248
EUW1_7770575947,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773062406716,1773064055790,1649,True,Darius,5,2,5,2026-03-09 13:47:35.790
EUW1_7770526988,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773059665634,1773061181644,1516,True,Kayle,9,4,4,2026-03-09 12:59:41.644
EUW1_7770482638,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1773057041601,1773058693481,1652,True,Darius,11,2,6,2026-03-09 12:18:13.481
EUW1_7768865506,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772979360542,1772981614757,2254,True,Darius,14,6,7,2026-03-08 14:53:34.757
EUW1_7768763814,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772975696716,1772977703684,2007,False,Zaahen,4,11,7,2026-03-08 13:48:23.684
EUW1_7768671971,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772971986085,1772974669378,2683,False,Darius,10,8,8,2026-03-08 12:57:49.378
EUW1_7768647563,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772970644537,1772971557406,913,True,Darius,4,1,3,2026-03-08 12:05:57.406
EUW1_7768596879,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772968469647,1772970085323,1616,True,Darius,4,2,2,2026-03-08 11:41:25.323
EUW1_7768563509,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772966515969,1772968172639,1656,True,Veigar,9,2,8,2026-03-08 11:09:32.639
EUW1_7768502662,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772963183614,1772965541722,2358,True,Veigar,7,1,4,2026-03-08 10:25:41.722
EUW1_7767211796,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772896845152,1772898833677,1988,True,Darius,13,3,6,2026-03-07 15:53:53.677
EUW1_7767173607,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772895400852,1772896313442,912,False,Darius,1,2,0,2026-03-07 15:11:53.442
EUW1_7767109383,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772893185851,1772894652480,1467,False,Jax,6,9,1,2026-03-07 14:44:12.480
EUW1_7767041473,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772890153738,1772892799638,2646,True,Darius,7,8,7,2026-03-07 14:13:19.638
EUW1_7766971509,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772887059133,1772888538020,1482,True,Darius,13,1,4,2026-03-07 13:02:18.020
EUW1_7766891154,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772883691507,1772885924499,2233,True,Zaahen,3,9,6,2026-03-07 12:18:44.499
EUW1_7766836443,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772881157350,1772882920493,1763,False,Veigar,2,5,5,2026-03-07 11:28:40.493
EUW1_7766788466,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772878134712,1772879864431,1730,True,Darius,9,3,5,2026-03-07 10:37:44.431
EUW1_7766748509,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772875760752,1772877382395,1621,False,Darius,5,2,0,2026-03-07 09:56:22.395
EUW1_7765539959,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772813671181,1772815173952,1503,True,Darius,8,2,5,2026-03-06 16:39:33.952
EUW1_7765466849,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772810729777,1772812329374,1599,True,Darius,6,5,8,2026-03-06 15:52:09.374
EUW1_7764078322,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772732823785,1772734506029,1682,True,Darius,7,2,7,2026-03-05 18:15:06.029
EUW1_7764011033,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772729961735,1772731789982,1828,False,Darius,5,1,2,2026-03-05 17:29:49.982
EUW1_7763930859,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772726510227,1772728645977,2136,False,Veigar,6,4,5,2026-03-05 16:37:25.977
EUW1_7763862064,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772723342337,1772725175248,1833,False,Darius,7,4,1,2026-03-05 15:39:35.248
EUW1_7763787320,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772719571228,1772721857450,2286,True,Darius,15,3,1,2026-03-05 14:44:17.450
EUW1_7763747405,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772717362838,1772718941558,1579,True,Kayle,1,2,4,2026-03-05 13:55:41.558
EUW1_7763705905,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772714457062,1772716345924,1889,False,Darius,5,6,0,2026-03-05 13:12:25.924
EUW1_7763676221,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772712548605,1772713919217,1370,True,Darius,6,0,0,2026-03-05 12:31:59.217
EUW1_7763637003,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772709198617,1772711208863,2010,True,Darius,9,5,10,2026-03-05 11:46:48.863
EUW1_7763609311,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772706832510,1772708682563,1850,False,Jax,4,11,1,2026-03-05 11:04:42.563
EUW1_7763594655,9QU1RJrTmcqoiJUFdKJ_EFqDeJXJj3cNbTKOQt4m1zMwEZMG0-PJSggQQVD6-_Qf8Jif9sCv4NXC7A,1772704885966,1772706075959,1190,False,Darius,3,6,2,2026-03-05 10:21:15.959
